NUMBER_KEY,SUB_TYPE_DESC,ENTERED_DATE,DATA_STATUS_DISPLAY,LATITUDE,LONGITUDE,address,parcel_id
BC20220172,use of comm property stndrd,2022-11-28T00:00:00Z,Orders Issued,39.1293865882879,-84.5098527046998,2605 SHORT VINE ST,NA
B202206430,fire request for ins stndrd,2022-11-28T00:00:00Z,Orders Issued,39.218524526608,-84.481875276767,6005 MEYERS DR,NA
PSC2211751,"litter, private property",2022-11-27T00:00:00Z,Intake - New Case,39.1706177712499,-84.547195343849,4515 KIRBY AV,NA
B202206244,res code standard,2022-11-27T00:00:00Z,Closed,39.2140480503694,-84.4815547917081,2603 E GATEHOUSE DR,NA
B202204820,parking in yard stndrd,2022-11-26T00:00:00Z,Orders Issued,39.2009468825698,-84.5637157573708,2204 W NORTH BEND RD,NA
PSC2211748,"trash, improper set out",2022-11-26T00:00:00Z,Refer to Sanitation,39.1141036284331,-84.5193079618558,1700 ELM ST,NA
B202204818,parking in yard stndrd,2022-11-25T00:00:00Z,Intake - New Case,39.1495855223356,-84.5871306369956,3408 TINAVIEW CT,NA
B202206239,res code standard,2022-11-25T00:00:00Z,Orders Issued,39.1540062331332,-84.491459909951,672 N FRED SHUTTLESWORTH CIR,NA
B202204814,"lights, shining into bldg",2022-11-24T00:00:00Z,Intake - New Case,39.1557879187325,-84.4327448784677,3000 ROBERTSON AV,NA
PSC2211737,"litter, private property",2022-11-23T00:00:00Z,Citation Issued,39.1081406663627,-84.5534140398324,2354 WILDER AV,NA
BAC2200270,"dumping, illegal dumping",2022-11-23T00:00:00Z,NA,39.2297949823867,-84.3722124115374,9507 PARK MANOR BLVD,NA
B202206231,res code standard,2022-11-23T00:00:00Z,Intake - New Case,39.1448677807433,-84.5419099607164,3401 SPRING GROVE AV,NA
BC20220593,comm code standard,2022-11-23T00:00:00Z,Orders Issued,39.126007076664,-84.546820429024,1521 QUEEN CITY AV,NA
B202206428,fire request for ins stndrd,2022-11-23T00:00:00Z,Orders Issued,39.1540062331332,-84.491459909951,672 N FRED SHUTTLESWORTH CIR,NA
BC20220171,use of comm property stndrd,2022-11-23T00:00:00Z,Orders Issued,39.126007076664,-84.546820429024,1521 QUEEN CITY AV,NA
B202206232,res code standard,2022-11-23T00:00:00Z,Intake - New Case,39.1185833518009,-84.5593950848149,1745 GRAND AV,NA
B202206213,res code standard,2022-11-22T00:00:00Z,Closed,39.1191054764636,-84.5115261460735,2026 ELEANOR PL,NA
B202206222,res code standard,2022-11-22T00:00:00Z,Final Notice,39.1776541410376,-84.43535748733,2904 COLONIAL RIDGE CT,NA
B202204807,concentrated code,2022-11-22T00:00:00Z,Intake - New Case,39.1066847563091,-84.5760899623024,3806 W 8TH ST,NA
B202206215,vacant res bldg-barrc priority,2022-11-22T00:00:00Z,Intake - New Case,39.1194976841411,-84.5789431890275,1667 1ST AV,NA
B202206219,res code standard,2022-11-22T00:00:00Z,Intake - New Case,39.1691586715467,-84.5503492871506,1942 KENTUCKY AV,NA
PSC2211726,"dumping, prv prop <2500 sq ft",2022-11-22T00:00:00Z,Intake - New Case,39.1962838711737,-84.5664764644514,2370 W NORTH BEND RD,NA
B202206200,res code standard,2022-11-22T00:00:00Z,Intake - New Case,39.1174654109506,-84.5815413599412,4108 W LIBERTY ST,NA
B202206212,res code standard,2022-11-22T00:00:00Z,Intake - New Case,39.1602076624057,-84.4204530190873,4642 RIDGE AV,NA
B202206218,res code standard,2022-11-22T00:00:00Z,Orders Issued,39.1056447877304,-84.5711278981629,3601 W 8TH ST,NA
PSC2211720,"litter, private property",2022-11-22T00:00:00Z,Refer to Abandoned Property Program,39.1160745134223,-84.516367960109,29 E MCMICKEN AV,NA
B202206221,res code standard,2022-11-22T00:00:00Z,Orders Issued,39.1866410451287,-84.4583662893454,6156 JOYCE LN,NA
B202206203,res code standard,2022-11-22T00:00:00Z,Orders Issued,39.1139718625359,-84.5117248042307,210 SCHILLER ST,NA
B202206217,res code standard,2022-11-22T00:00:00Z,Reinspection,39.1107769505832,-84.5068674574579,500 E 13TH ST,NA
B202206201,res code standard,2022-11-22T00:00:00Z,Intake - New Case,39.107489749564,-84.4971611213884,951 PAVILION ST,NA
BAC2200269,"dumping, illegal dumping",2022-11-22T00:00:00Z,NA,39.2484608079728,-84.368302383755207,5901 PFEIFFER RD,NA
B202206216,vacant res bldg-barrc priority,2022-11-22T00:00:00Z,Intake - New Case,39.1536665821448,-84.4339704572745,4202 33RD AV,NA
PSC2211686,"litter, private property",2022-11-21T00:00:00Z,Citation Issued,39.1369797407573,-84.4679396042263,3250 WOLD AV,NA
B202206199,res code standard,2022-11-21T00:00:00Z,Intake - New Case,39.1066847563091,-84.5760899623024,3806 W 8TH ST,NA
BC20220592,comm code standard,2022-11-21T00:00:00Z,Orders Issued,39.1759726878158,-84.4746699056416,1325 CALIFORNIA AV,NA
PSC2211689,"dumping, prv prop <2500 sq ft",2022-11-21T00:00:00Z,Intake - New Case,39.1503207700637,-84.5091250339477,3566 LOSSING ST,NA
FPC2201565,litter private property,2022-11-21T00:00:00Z,Closed - In Compliance,39.2792326664652,-84.5003673544598,699 NORTHLAND BLVD,NA
PSC2211697,"litter, private property",2022-11-21T00:00:00Z,Citation Issued,39.147830259494,-84.506405093414,3561 DICK ST,NA
PSC2211679,"litter, private property",2022-11-21T00:00:00Z,Intake - New Case,39.1535447641423,-84.602239411234,3186 HARRISON AV,NA
PSC2211692,"litter, private property",2022-11-21T00:00:00Z,Refer to Abandoned Property Program,39.1629881261754,-84.5168036832577,4125 CLIFTON AV,NA
PSC2211676,"litter, private property",2022-11-20T00:00:00Z,Closed - Transferred to another Agency,39.0983151303226,-84.533738800485,505 FREEMAN AV,NA
BC20220590,comm code standard,2022-11-20T00:00:00Z,Intake - New Case,39.127993727326,-84.5136773801377,117 CALHOUN ST,NA
BC20220589,comm code standard,2022-11-20T00:00:00Z,Closed,39.1902594834763,-84.4712459281561,6900 STEGER DR,NA
BC20220587,comm code standard,2022-11-18T00:00:00Z,Orders Issued,39.1309754441425,-84.6103696338867,5555 GLENWAY AV,NA
PSC2211660,"litter, private property",2022-11-18T00:00:00Z,Abated by the Owner,39.1269812709919,-84.4868865840353,1027 WILLIAM H TAFT RD,NA
B202206187,res code standard,2022-11-18T00:00:00Z,Orders Issued,39.1204398751391,-84.5244786472543,288 W MCMICKEN AV,NA
B202206178,fire request for ins stndrd,2022-11-18T00:00:00Z,Orders Issued,39.1975057149423,-84.4806717049676,136 W 73RD ST,NA
BC20220586,comm code standard,2022-11-18T00:00:00Z,Intake - New Case,39.118095467287,-84.4430750464819,3301 RIVERSIDE DR,NA
B202206176,res code standard,2022-11-18T00:00:00Z,Intake - New Case,39.116563809539,-84.5512415038102,2670 LEHMAN RD,NA
B202206172,res code standard,2022-11-18T00:00:00Z,Orders Issued,39.1357125612627,-84.5504036813891,1700 DENHAM ST,NA
BC20220585,vacant comm bldg-barrc,2022-11-18T00:00:00Z,Orders Issued,39.1277970801284,-84.5452999314368,1500 WAVERLY AV,NA
B202206181,res code standard,2022-11-18T00:00:00Z,Orders Issued,39.116563809539,-84.5512415038102,2670 LEHMAN RD,NA
FPC2201562,litter private property,2022-11-18T00:00:00Z,Closed - In Compliance,39.2959256826011,-84.5441685111994,1621 W KEMPER RD,NA
BAR2200233,barricade residential,2022-11-18T00:00:00Z,Barricade Specifications Given to Contractor,39.1975057149423,-84.4806717049676,136 W 73RD ST,NA
B202204794,parking in yard stndrd,2022-11-18T00:00:00Z,Orders Issued,39.1298134750781,-84.5587648771668,1900 KNOX ST,NA
B202206149,res code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1003825113897,-84.5625173220866,534 HAWTHORNE AV,NA
B202206155,res code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1398277237377,-84.4422050845209,2724 ERIE AV,NA
ZC20220174,@@@@@,2022-11-17T00:00:00Z,NA,39.1564141320613,-84.629067268708,6596 GLENWAY AV,NA
B202206154,res code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1406970030507,-84.4429379376023,3530 EDWARDS RD,NA
BC20220583,comm code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1614433909237,-84.4204585620954,4796 RIDGE AV,NA
B202204790,run business fm res stndrd,2022-11-17T00:00:00Z,Intake - New Case,39.1975807286758,-84.4841573950218,236 W 73RD ST,NA
BC20220582,comm code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1975807286758,-84.4841573950218,236 W 73RD ST,NA
B202206151,res code standard,2022-11-17T00:00:00Z,Orders Issued,39.1274717391154,-84.5525187611104,1647 TREMONT ST,NA
B202206159,res code standard,2022-11-17T00:00:00Z,Intake - New Case,39.1963383281587,-84.4859858263197,310 W SEYMOUR AV,NA
B202206150,res code standard,2022-11-17T00:00:00Z,Orders Issued,39.1274797875036,-84.5523744303132,1643 TREMONT ST,NA
B202206152,fire request for ins stndrd,2022-11-17T00:00:00Z,Orders Issued,39.1369136931308,-84.5311595370039,2966 W MCMICKEN AV,NA
PSC2211625,"litter, private property",2022-11-16T00:00:00Z,Refer to Abandoned Property Program,39.1273057030359,-84.549174802056,1575 TREMONT ST,NA
PSC2211613,"trash, early set out",2022-11-16T00:00:00Z,Refer to Sanitation,39.1109995258066,-84.5597652668626,1035 PARKSON PL,NA
B202206140,vacant res bldg-barrc priority,2022-11-16T00:00:00Z,Orders Issued,39.1273057030359,-84.549174802056,1575 TREMONT ST,NA
B202206136,res code standard,2022-11-16T00:00:00Z,Intake - New Case,39.150001982191,-84.5587670968484,1839 HAWKINS AV,NA
B202204787,parking in yard stndrd,2022-11-16T00:00:00Z,Orders Issued,39.1950137662263,-84.5660861633777,2397 W NORTH BEND RD,NA
BC20220577,comm code standard,2022-11-16T00:00:00Z,Closed - Orders Reissued,39.1962259096758,-84.4776144680096,7306 VINE ST,NA
PSC2211616,"litter, private property",2022-11-16T00:00:00Z,Citation Issued,39.1262728837455,-84.5522898429255,1680 QUEEN CITY AV,NA
B202206145,res code standard,2022-11-16T00:00:00Z,Closed,39.1824408918021,-84.5599116436856,4843 HAWAIIAN TER,NA
ZC20220172,@@@@@,2022-11-16T00:00:00Z,NA,39.1869435249972,-84.6023952970918,5364 NORTH BEND RD,NA
PSC2211627,"dumping, prv prop <2500 sq ft",2022-11-16T00:00:00Z,Closed - Transferred to another Agency,39.1958143342532,-84.4785593402141,7208 VINE ST,NA
BC20220580,comm code standard,2022-11-16T00:00:00Z,Closed,39.1201240055985,-84.5249525628657,2009 MOHAWK PL,NA
ZC20220169,@@@@@,2022-11-16T00:00:00Z,NA,39.150618757379704,-84.6292409388513,5446 GREENACRES CT,NA
BC20220170,use of comm property stndrd,2022-11-16T00:00:00Z,Orders Issued,39.1961931293804,-84.4777653095592,7300 VINE ST,NA
BC20220579,comm code standard,2022-11-16T00:00:00Z,Closed,39.1961931293804,-84.4777653095592,7300 VINE ST,NA
BC20220576,comm code standard,2022-11-16T00:00:00Z,Closed,39.1963572682995,-84.4774805198358,7308 VINE ST,NA
B202206141,res code standard,2022-11-16T00:00:00Z,Intake - New Case,39.1215257286646,-84.5283458444779,463 W MCMICKEN AV,NA
BC20220169,use of comm property stndrd,2022-11-16T00:00:00Z,Orders Issued,39.1962259096758,-84.4776144680096,7306 VINE ST,NA
BC20220578,comm code standard,2022-11-16T00:00:00Z,Intake - New Case,39.1962259096758,-84.4776144680096,7306 VINE ST,NA
PSC2211609,"litter, private property",2022-11-16T00:00:00Z,Closed - Transferred to another Agency,39.0754889003846,-84.6073949268346,4015 RIVER RD,NA
BC20220168,use of comm property stndrd,2022-11-16T00:00:00Z,Orders Issued,39.1963572682995,-84.4774805198358,7308 VINE ST,NA
B202206144,res code standard,2022-11-16T00:00:00Z,Intake - New Case,39.116563809539,-84.5512415038102,2670 LEHMAN RD,NA
B202204786,parking in yard stndrd,2022-11-16T00:00:00Z,Orders Issued,39.2009468825698,-84.5637157573708,2204 W NORTH BEND RD,NA
B202206124,res code standard,2022-11-15T00:00:00Z,Closed,39.1821067037865,-84.4136202567437,3632 NORTHDALE PL,NA
B202206119,res code standard,2022-11-15T00:00:00Z,Orders Issued,39.1590141514724,-84.5387933478627,4019 SPRING GROVE AV,NA
PSC2211603,"dumping, prv prop <2500 sq ft",2022-11-15T00:00:00Z,Intake - New Case,39.1532529042524,-84.5487319210516,1801 DREMAN AV,NA
B202206122,vacant res bldg-barrc priority,2022-11-15T00:00:00Z,Orders Issued,39.1136191157911,-84.5250402557832,514 W LIBERTY ST,NA
BC20220575,comm code standard,2022-11-15T00:00:00Z,Orders Issued,39.1293865882879,-84.5098527046998,2605 SHORT VINE ST,NA
B202206121,res code standard,2022-11-15T00:00:00Z,Closed,39.2031001456738,-84.5435356363876,1440 W NORTH BEND RD,NA
B202206131,res code standard,2022-11-15T00:00:00Z,Intake - New Case,39.1463119469982,-84.5831537775528,3187 FERNCREST CT,NA
PSC2211595,"dumping, prv prop <2500 sq ft",2022-11-15T00:00:00Z,Closed - Transferred to another Agency,39.1378215455341,-84.4850911459983,3240 RAMMELSBURG ST,NA
B202206128,res code standard,2022-11-15T00:00:00Z,Closed,39.1104641456361,-84.5062169631941,513 E 13TH ST,NA
PSC2211592,"trash, early set out",2022-11-15T00:00:00Z,Refer to Sanitation,39.1109995258066,-84.5597652668626,1035 PARKSON PL,NA
PSC2211596,"litter, private property",2022-11-15T00:00:00Z,Citation Issued,39.1442632413873,-84.5842181434628,3118 BRACKEN WOODS LN,NA
BC20220572,comm code standard,2022-11-15T00:00:00Z,Orders Issued,39.1520171259462,-84.5373488311771,3665 CENTRAL PKWY,NA
B202206117,res code standard,2022-11-14T00:00:00Z,Closed,39.1463119469982,-84.5831537775528,3187 FERNCREST CT,NA
PSA2202204,"tall grass/weeds, private prop",2022-11-14T00:00:00Z,Assigned to a Cleaning Crew,39.1439122980049,-84.4960021380976,542 HICKORY ST,NA
B202206104,res code standard,2022-11-14T00:00:00Z,Orders Issued,39.1463157479503,-84.5834007789049,3185 FERNCREST CT,NA
B202206406,fire request for ins stndrd,2022-11-14T00:00:00Z,Intake - New Case,39.1082680306961,-84.5295039705736,838 CLARK ST,NA
B202206112,res code standard,2022-11-14T00:00:00Z,Closed,39.1451796350549,-84.4330386877728,3725 ISABELLA AV,NA
BAR2200231,barricade commercial,2022-11-14T00:00:00Z,Barricade Specifications Given to Contractor,39.1145244444109,-84.5841159797421,4220 GLENWAY AV,NA
ZC20220163,@@@@@,2022-11-14T00:00:00Z,NA,39.1788296763647,-84.6454983573449,6008 HARRISON RD,NA
B202206115,res code standard,2022-11-14T00:00:00Z,Orders Issued,39.1559452149644,-84.501504381201,3803 SPRING HOUSE LN,NA
B202206108,fire request for ins stndrd,2022-11-14T00:00:00Z,Orders Issued,39.2026308629387,-84.5627627730814,2142 W NORTH BEND RD,NA
B202206110,fire request for ins stndrd,2022-11-14T00:00:00Z,Orders Issued,39.1082680306961,-84.5295039705736,838 CLARK ST,NA
BC20220570,fire request for insp -com bld,2022-11-14T00:00:00Z,Orders Issued,39.1699112707581,-84.5106553186823,4879 SPRING GROVE AV,NA
B202206116,res code standard,2022-11-14T00:00:00Z,Orders Issued,39.1900697818496,-84.4847887273731,6605 VINE ST,NA
BC20220569,vacant comm bldg-barrc,2022-11-13T00:00:00Z,Orders Issued,39.1145244444109,-84.5841159797421,4220 GLENWAY AV,NA
PSC2211568,"dumping, prv prop <2500 sq ft",2022-11-13T00:00:00Z,Intake - New Case,39.1475536832535,-84.483694180867,946 GLENWOOD AV,NA
BC20220568,comm code standard,2022-11-12T00:00:00Z,Closed,39.1902594834763,-84.4712459281561,6900 STEGER DR,NA
FPC2201554,litter private property,2022-11-11T00:00:00Z,Extension Granted,39.2866622367242,-84.5147786311453,965 GOODHUE CIR,NA
PSA2202199,"tall grass/weeds, private prop",2022-11-10T00:00:00Z,NA,39.1189545313773,-84.5463472315962,1909 STATE AV,NA
PSC2211542,"trash, early set out",2022-11-10T00:00:00Z,Refer to Sanitation,39.1109995258066,-84.5597652668626,1035 PARKSON PL,NA
BC20220567,comm code standard,2022-11-10T00:00:00Z,Orders Issued,39.2167175773262,-84.4733265781352,8428 VINE ST,NA
B202204773,parking in yard stndrd,2022-11-10T00:00:00Z,Closed,39.1188279038394,-84.6035814452134,4978 CLEVES WARSAW PIKE,NA
B202206093,res code standard,2022-11-10T00:00:00Z,Orders Issued,39.1466129385999,-84.5784718067192,2469 WESTWOOD NORTHERN BLVD,NA
PSC2211543,"litter, private property",2022-11-10T00:00:00Z,Refer to Abandoned Property Program,39.192893095379,-84.4836579660874,103 W 69TH ST,NA
BAR2200167,barricade commercial,2022-11-10T00:00:00Z,Barricade Specifications Given to Contractor,39.1228706207359,-84.5542778094025,2181 GRAND AV,NA
B202206090,res code standard,2022-11-10T00:00:00Z,Closed,39.185336277596,-84.5118272023189,531 VASSAR CT,NA
PSC2211544,"dumping, prv prop <2500 sq ft",2022-11-10T00:00:00Z,Closed - Transferred to another Agency,39.1238798453308,-84.5366182851635,2229 SPRING GROVE AV,NA
B202206089,res code standard,2022-11-10T00:00:00Z,Intake - New Case,39.2181292159661,-84.4841165726296,5115 WILLIAMSBURG RD NW,NA
B202206405,fire request for ins stndrd,2022-11-10T00:00:00Z,Orders Issued,39.2024420137324,-84.5628807691824,2146 W NORTH BEND RD,NA
B202205849,res code standard,2022-11-09T00:00:00Z,Closed,39.1189230393127,-84.5287678822528,2016 BAYMILLER ST,NA
PSC2211515,"trash, early set out",2022-11-09T00:00:00Z,Refer to Sanitation,39.1109995258066,-84.5597652668626,1035 PARKSON PL,NA
PSA2202191,"litter, private property",2022-11-09T00:00:00Z,Case Voided,39.1447902402042,-84.5770424320725,2451 WESTWOOD NORTHERN BLVD,NA
B202205844,res code standard,2022-11-09T00:00:00Z,Closed,39.102358869904,-84.5148116650839,604 RACE ST,NA
BC20220167,"lights, shining into bldg",2022-11-09T00:00:00Z,Intake - New Case,39.1277888293672,-84.408591551204,5186 WOOSTER RD,NA
B202205845,res code standard,2022-11-09T00:00:00Z,Intake - New Case,39.1272811829882,-84.512800168144,21 W MCMILLAN ST,NA
BC20220566,comm code standard,2022-11-09T00:00:00Z,Intake - New Case,39.1119112682805,-84.5143027069515,1429 WALNUT ST,NA
BAR2200229,barricade commercial,2022-11-09T00:00:00Z,Barricade Specifications Given to Contractor,39.1147420215368,-84.5165553810272,1709 VINE ST,NA
PSC2211514,"litter, private property",2022-11-09T00:00:00Z,Abated by the Owner,39.1346462045078,-84.5709947784471,2725 BAKER AV,NA
B202205843,res code standard,2022-11-09T00:00:00Z,Closed,39.1866485531518,-84.4580841882036,6164 JOYCE LN,NA
PSC2211519,"litter, private property",2022-11-09T00:00:00Z,Refer to Abandoned Property Program,39.1144914464595,-84.5140663731256,112 E MCMICKEN AV,NA
PSA2202183,"tall grass/weeds, private prop",2022-11-08T00:00:00Z,New,39.1281895904864,-84.5450010568289,2433 BEEKMAN ST,NA
PSA2202184,"tall grass/weeds, private prop",2022-11-08T00:00:00Z,New,39.1282594482771,-84.5447774227786,2435 BEEKMAN ST,NA
B202205823,res code standard,2022-11-08T00:00:00Z,Closed,39.1754248093215,-84.4655337672093,1733 GARDEN LN,NA
B202205834,res code standard,2022-11-08T00:00:00Z,Closed - Orders Reissued,39.1202340394645,-84.5246278486199,2019 MOHAWK PL,NA
PSA2202187,"tall grass/weeds, private prop",2022-11-08T00:00:00Z,New,39.1338888813213,-84.5468347623421,2650 BEEKMAN ST,NA
B202205825,tree on priv prop standard,2022-11-08T00:00:00Z,Closed,39.12204938422,-84.4854145422277,2249 VICTORY PKWY,NA
B202205827,res code standard,2022-11-08T00:00:00Z,Closed,39.1754248093215,-84.4655337672093,1733 GARDEN LN,NA
PSA2202181,"tall grass/weeds, private prop",2022-11-08T00:00:00Z,New,39.128020087695504,-84.5449573412779,2429 BEEKMAN ST,NA
B202205826,res code standard,2022-11-08T00:00:00Z,Closed,39.1047863149349,-84.5824034019573,3926 N CLEROSE CIR,NA
B202205828,res code standard,2022-11-08T00:00:00Z,Intake - New Case,39.089655696193,-84.3855146990374,6235 BEECHMONT AV,NA
PSA2202188,"litter, private property",2022-11-08T00:00:00Z,Abated by the Owner,39.1447902402042,-84.5770424320725,2451 WESTWOOD NORTHERN BLVD,NA
PSR2200014,application for litter amnesty,2022-11-08T00:00:00Z,APPROVED,39.1248812486879,-84.4983355193021,2397 SYMMES ST,NA
BC20220565,comm code standard,2022-11-08T00:00:00Z,Orders Issued,39.1530405259843,-84.5517345009427,1867 DREMAN AV,NA
